Date,VCB.VN_Open,VCB.VN_High,VCB.VN_Low,VCB.VN_Close,VCB.VN_Adj Close,VCB.VN_Volume,LPB.VN_Open,LPB.VN_High,LPB.VN_Low,LPB.VN_Close,LPB.VN_Adj Close,LPB.VN_Volume,HPG.VN_Open,HPG.VN_High,HPG.VN_Low,HPG.VN_Close,HPG.VN_Adj Close,HPG.VN_Volume,VIX.VN_Open,VIX.VN_High,VIX.VN_Low,VIX.VN_Close,VIX.VN_Adj Close,VIX.VN_Volume,YEG.VN_Open,YEG.VN_High,YEG.VN_Low,YEG.VN_Close,YEG.VN_Adj Close,YEG.VN_Volume,HAH.VN_Open,HAH.VN_High,HAH.VN_Low,HAH.VN_Close,HAH.VN_Adj Close,HAH.VN_Volume,HHS.VN_Open,HHS.VN_High,HHS.VN_Low,HHS.VN_Close,HHS.VN_Adj Close,HHS.VN_Volume
2022-12-15,44630.84765625,45706.97265625,44517.5703125,45027.3125,45027.3125,2207699,9317.0830078125,9712.7890625,9317.0830078125,9496.94921875,9496.94921875,13287774,17363.63671875,17863.63671875,17363.63671875,17590.908203125,17590.908203125,23326709.0,5978.2607421875,6144.927734375,5818.8408203125,5992.75341796875,5992.75341796875,17589340.0,6504.06494140625,6678.28125,6329.84912109375,6387.9208984375,6387.9208984375,62679.0,20695.65234375,21014.4921875,20347.826171875,20782.609375,20782.609375,3430507.0,3651.292724609375,3729.9091796875,3581.41162109375,3633.822509765625,3633.822509765625,2173059.0
2022-12-16,45027.3125,46953.01171875,44687.484375,45140.58984375,45140.58984375,6021913,9353.056640625,9964.6025390625,9317.0830078125,9496.94921875,9496.94921875,28958983,17454.544921875,18590.908203125,17227.2734375,18545.455078125,18545.455078125,60922179.0,5884.05810546875,6072.4638671875,5833.33349609375,6014.49267578125,6014.49267578125,19341803.0,6387.9208984375,6416.95703125,6155.6328125,6358.88525390625,6358.88525390625,225064.0,20463.767578125,21449.275390625,20347.826171875,20579.7109375,20579.7109375,2686170.0,3581.41162109375,3651.292724609375,3555.2060546875,3616.352294921875,3616.352294921875,2183362.0
2022-12-19,45310.50390625,45876.88671875,44744.125,44857.3984375,44857.3984375,1337437,9532.9228515625,9712.7890625,9460.9765625,9460.9765625,9460.9765625,40738443,18727.2734375,19318.181640625,18181.818359375,18181.818359375,18181.818359375,55148719.0,6086.95654296875,6405.796875,6000.0,6014.49267578125,6014.49267578125,34969336.0,6387.9208984375,6533.10107421875,6155.6328125,6155.6328125,6155.6328125,69051.0,20521.73828125,21217.390625,19362.318359375,19362.318359375,19362.318359375,4432560.0,3572.676513671875,3677.498291015625,3494.06005859375,3494.06005859375,3494.06005859375,2831319.0
2022-12-20,45140.58984375,46443.265625,44744.125,44744.125,44744.125,2755033,9353.056640625,9496.94921875,8849.4306640625,8957.349609375,8957.349609375,57013656,18000.0,18272.7265625,17045.455078125,17272.7265625,17272.7265625,50396279.0,6014.49267578125,6079.7099609375,5594.203125,5594.203125,5594.203125,35283287.0,5923.3447265625,6097.56103515625,5725.89990234375,5725.89990234375,5725.89990234375,192518.0,19188.40625,20000.0,19159.419921875,19391.3046875,19391.3046875,6432007.0,3494.06005859375,3502.795166015625,3249.475830078125,3284.41650390625,3284.41650390625,1746964.0
2022-12-21,46103.4375,46103.4375,44574.20703125,44574.20703125,44574.20703125,1698502,9101.2431640625,9209.1630859375,8777.4833984375,9101.2431640625,9101.2431640625,17507376,17636.36328125,17681.818359375,16454.544921875,17181.818359375,17181.818359375,30565919.0,5724.6376953125,5753.623046875,5202.8984375,5202.8984375,5202.8984375,28741811.0,5603.94873046875,5923.3447265625,5574.9130859375,5574.9130859375,5574.9130859375,46665.0,20086.95703125,20086.95703125,18057.970703125,18289.85546875,18289.85546875,3949387.0,3363.032958984375,3389.23828125,3214.535400390625,3249.475830078125,3249.475830078125,2303337.0
2022-12-22,45027.3125,45933.5234375,44914.0390625,44914.0390625,44914.0390625,1942683,9245.13671875,9532.9228515625,9173.189453125,9496.94921875,9496.94921875,29381379,17363.63671875,17818.181640625,17000.0,17181.818359375,17181.818359375,21279719.0,5289.85498046875,5326.0869140625,4934.78271484375,5217.39111328125,5217.39111328125,18256019.0,5574.9130859375,5783.97216796875,5458.76904296875,5627.177734375,5627.177734375,36849.0,18579.7109375,18666.666015625,17739.130859375,17971.013671875,17971.013671875,2166255.0,3345.5625,3345.5625,3188.329833984375,3301.88671875,3301.88671875,553625.0
2022-12-23,45423.78125,45990.16015625,44800.76171875,44800.76171875,44800.76171875,2445701,9353.056640625,9425.0029296875,9209.1630859375,9353.056640625,9353.056640625,74498529,17136.36328125,17181.818359375,16454.544921875,16681.818359375,16681.818359375,30118087.0,5181.1591796875,5275.3623046875,5000.0,5028.9853515625,5028.9853515625,21182308.0,5691.05712890625,5691.05712890625,5574.9130859375,5662.02099609375,5662.02099609375,21351.0,18000.0,18347.826171875,17797.1015625,18144.927734375,18144.927734375,1307032.0,3310.621826171875,3319.357177734375,3223.2705078125,3310.621826171875,3310.621826171875,501422.0
2022-12-26,44857.3984375,45763.609375,44687.484375,44687.484375,44687.484375,2125069,9317.0830078125,9389.029296875,8705.537109375,8705.537109375,8705.537109375,17464441,16636.36328125,16636.36328125,15545.4541015625,15545.4541015625,15545.4541015625,40506289.0,5014.49267578125,5028.9853515625,4681.1591796875,4681.1591796875,4681.1591796875,19834739.0,5662.02099609375,5662.02099609375,5267.13134765625,5267.13134765625,5267.13134765625,108312.0,18231.884765625,18231.884765625,17043.478515625,17043.478515625,17043.478515625,3194010.0,3310.621826171875,3310.621826171875,3083.508056640625,3083.508056640625,3083.508056640625,1273590.0
2022-12-27,45423.78125,45593.6953125,44687.484375,44800.76171875,44800.76171875,2108120,8705.537109375,8993.3232421875,8561.6435546875,8993.3232421875,8993.3232421875,10790782,15545.4541015625,16590.908203125,15545.4541015625,16590.908203125,16590.908203125,26828999.0,4630.4345703125,5007.24658203125,4572.4638671875,5007.24658203125,5007.24658203125,15421084.0,4907.0849609375,5278.74560546875,4907.0849609375,5267.13134765625,5267.13134765625,167894.0,16956.521484375,18231.884765625,16811.59375,18231.884765625,18231.884765625,2348932.0,3057.302490234375,3223.2705078125,3057.302490234375,3223.2705078125,3223.2705078125,596326.0
2022-12-28,45537.05859375,46443.265625,45027.3125,45310.50390625,45310.50390625,2071924,8993.3232421875,9604.869140625,8957.349609375,9604.869140625,9604.869140625,106642709,16727.2734375,16818.181640625,16318.181640625,16545.455078125,16545.455078125,17364819.0,5000.0,5050.724609375,4884.05810546875,4927.5361328125,4927.5361328125,8715940.0,5516.8408203125,5516.8408203125,5110.3369140625,5383.275390625,5383.275390625,91609.0,18289.85546875,18927.537109375,17942.029296875,18811.59375,18811.59375,1671525.0,3232.005615234375,3275.681396484375,3170.859619140625,3205.800048828125,3205.800048828125,533018.0
2022-12-29,46613.1796875,46726.45703125,45593.6953125,45706.97265625,45706.97265625,2424867,9640.8427734375,9856.6826171875,9425.0029296875,9425.0029296875,9425.0029296875,21937468,16636.36328125,16818.181640625,16227.2724609375,16363.63671875,16363.63671875,19216779.0,4876.8115234375,4985.50732421875,4818.8408203125,4840.57958984375,4840.57958984375,7652678.0,5394.8896484375,5394.8896484375,5203.251953125,5203.251953125,5203.251953125,69912.0,18782.609375,18840.580078125,18405.796875,18840.580078125,18840.580078125,1374135.0,3188.329833984375,3232.005615234375,3188.329833984375,3214.535400390625,3214.535400390625,462384.0
2022-12-30,46953.01171875,47066.28515625,45310.50390625,45310.50390625,45310.50390625,2667636,9425.0029296875,9784.7353515625,9389.029296875,9425.0029296875,9425.0029296875,15729863,16454.544921875,16772.7265625,16272.7275390625,16363.63671875,16363.63671875,16684579.0,4891.30419921875,4905.796875,4710.14501953125,4710.14501953125,4710.14501953125,9007259.0,5226.48095703125,5336.81787109375,5168.40869140625,5174.2158203125,5174.2158203125,47526.0,18869.564453125,18985.5078125,18695.65234375,18695.65234375,18695.65234375,1161442.0,3214.535400390625,3223.2705078125,3135.9189453125,3144.654052734375,3144.654052734375,716530.0
2023-01-03,45423.78125,46783.09765625,45423.78125,46783.09765625,46783.09765625,1924144,9425.0029296875,9820.708984375,9425.0029296875,9820.708984375,9820.708984375,12518314,16636.36328125,17500.0,16545.455078125,17500.0,17500.0,31691659.0,4724.6376953125,5036.23193359375,4717.39111328125,5036.23193359375,5036.23193359375,13479011.0,5174.2158203125,5534.2626953125,5174.2158203125,5429.73291015625,5429.73291015625,105557.0,18608.6953125,20000.0,18608.6953125,20000.0,20000.0,4341997.0,3144.654052734375,3293.151611328125,3109.71337890625,3293.151611328125,3293.151611328125,889624.0
2023-01-04,46953.01171875,46953.01171875,46329.9921875,46896.37109375,46896.37109375,1719511,9820.708984375,9928.62890625,9712.7890625,9712.7890625,9712.7890625,13167963,17681.818359375,18000.0,17545.455078125,17636.36328125,17636.36328125,22523599.0,5144.927734375,5282.60888671875,5043.47802734375,5043.47802734375,5043.47802734375,16171667.0,5348.43212890625,5638.7919921875,5348.43212890625,5429.73291015625,5429.73291015625,108657.0,20289.85546875,20405.796875,19594.203125,19913.04296875,19913.04296875,2591985.0,3319.357177734375,3354.297607421875,3266.9462890625,3284.41650390625,3284.41650390625,1097385.0
2023-01-05,46896.37109375,47576.03125,46726.45703125,47576.03125,47576.03125,1904369,9784.7353515625,9820.708984375,9640.8427734375,9748.7626953125,9748.7626953125,8279614,17636.36328125,18181.818359375,17409.091796875,18000.0,18000.0,23894419.0,5123.1884765625,5210.14501953125,5007.24658203125,5166.66650390625,5166.66650390625,17548079.0,5505.2265625,5505.2265625,5052.2646484375,5052.2646484375,5052.2646484375,510055.0,20057.970703125,20405.796875,19768.115234375,20347.826171875,20347.826171875,4071517.0,3266.9462890625,3310.621826171875,3232.005615234375,3275.681396484375,3275.681396484375,581443.0
2023-01-06,47576.03125,48029.1328125,47519.390625,47576.03125,47576.03125,2227297,9784.7353515625,10396.2822265625,9748.7626953125,10396.2822265625,10396.2822265625,64952212,17909.091796875,18272.7265625,17454.544921875,17636.36328125,17636.36328125,21895609.0,5188.40576171875,5318.8408203125,5079.7099609375,5094.203125,5094.203125,29172371.0,5307.78173828125,5313.5888671875,4994.19287109375,5162.6015625,5162.6015625,150157.0,20521.73828125,20840.580078125,19826.087890625,19826.087890625,19826.087890625,2349967.0,3266.9462890625,3397.973388671875,3232.005615234375,3249.475830078125,3249.475830078125,1171015.0
2023-01-09,48595.515625,49218.53515625,48029.1328125,49218.53515625,49218.53515625,2943423,10540.1748046875,10612.12109375,10252.388671875,10252.388671875,10252.388671875,10827198,18000.0,18272.7265625,17727.2734375,17818.181640625,17818.181640625,17803499.0,5159.42041015625,5181.1591796875,5108.69580078125,5108.69580078125,5108.69580078125,10434316.0,5162.6015625,5214.8662109375,4889.6630859375,5063.87939453125,5063.87939453125,144819.0,20115.94140625,20173.912109375,19623.1875,19652.173828125,19652.173828125,1359127.0,3319.357177734375,3319.357177734375,3223.2705078125,3223.2705078125,3223.2705078125,845205.0
2023-01-10,48822.0703125,50917.6796875,48822.0703125,49445.08984375,49445.08984375,3881659,10252.388671875,10504.2021484375,10252.388671875,10396.2822265625,10396.2822265625,64827146,17818.181640625,18272.7265625,17454.544921875,18000.0,18000.0,29998209.0,5123.1884765625,5144.927734375,4942.02880859375,5072.4638671875,5072.4638671875,9315275.0,5081.30078125,5133.5654296875,4907.0849609375,5005.80712890625,5005.80712890625,109518.0,19855.072265625,19855.072265625,19130.435546875,19246.376953125,19246.376953125,2309775.0,3162.124267578125,3266.9462890625,3153.38916015625,3214.535400390625,3214.535400390625,814754.0
2023-01-11,49445.08984375,49445.08984375,48199.05078125,48199.05078125,48199.05078125,2318226,10540.1748046875,10756.0146484375,10396.2822265625,10396.2822265625,10396.2822265625,15835219,18181.818359375,18681.818359375,18090.908203125,18363.63671875,18363.63671875,28280229.0,5130.4345703125,5289.85498046875,5101.44921875,5101.44921875,5101.44921875,20641307.0,5011.6142578125,5180.0234375,4994.19287109375,4994.19287109375,4994.19287109375,146024.0,19304.34765625,19565.216796875,19188.40625,19246.376953125,19246.376953125,1772265.0,3258.2109375,3301.88671875,3232.005615234375,3249.475830078125,3249.475830078125,522944.0
2023-01-12,48255.6875,48255.6875,47462.75390625,48029.1328125,48029.1328125,3469394,10504.2021484375,10504.2021484375,10324.3349609375,10432.2548828125,10432.2548828125,102605006,18272.7265625,18409.091796875,18090.908203125,18227.2734375,18227.2734375,25515819.0,5115.94189453125,5210.14501953125,5108.69580078125,5181.1591796875,5181.1591796875,18034252.0,4994.19287109375,5098.72265625,4883.85595703125,5052.2646484375,5052.2646484375,89370.0,19275.36328125,19420.2890625,18840.580078125,19130.435546875,19130.435546875,1725690.0,3275.681396484375,3284.41650390625,3197.06494140625,3214.535400390625,3214.535400390625,371716.0
2023-01-13,48255.6875,48991.984375,48255.6875,48595.515625,48595.515625,1451319,10504.2021484375,10684.068359375,10432.2548828125,10540.1748046875,10540.1748046875,15541390,18409.091796875,18500.0,18090.908203125,18136.36328125,18136.36328125,23069969.0,5202.8984375,5398.55078125,5202.8984375,5282.60888671875,5282.60888671875,27937408.0,4947.7353515625,5110.3369140625,4947.7353515625,5017.42138671875,5017.42138671875,58374.0,19159.419921875,19420.2890625,19130.435546875,19188.40625,19188.40625,1300305.0,3284.41650390625,3284.41650390625,3197.06494140625,3205.800048828125,3205.800048828125,617047.0
2023-01-16,48708.79296875,50124.74609375,48708.79296875,49445.08984375,49445.08984375,1825625,10576.1484375,10576.1484375,10360.30859375,10540.1748046875,10540.1748046875,11053338,18181.818359375,18772.7265625,18136.36328125,18409.091796875,18409.091796875,27380561.0,5282.60888671875,5304.34765625,5137.68115234375,5253.623046875,5253.623046875,12201683.0,4947.7353515625,5133.5654296875,4878.048828125,4901.27734375,4901.27734375,76800.0,19275.36328125,19710.14453125,19101.44921875,19304.34765625,19304.34765625,1261320.0,3205.800048828125,3214.535400390625,3109.71337890625,3153.38916015625,3153.38916015625,882411.0
2023-01-17,50124.74609375,50634.48828125,49445.08984375,50634.48828125,50634.48828125,1138101,10540.1748046875,10863.9345703125,10540.1748046875,10720.041015625,10720.041015625,16103891,18590.908203125,19681.818359375,18590.908203125,19681.818359375,19681.818359375,46254669.0,5289.85498046875,5507.24658203125,5253.623046875,5507.24658203125,5507.24658203125,14403748.0,4901.27734375,5063.87939453125,4849.0126953125,5011.6142578125,5011.6142578125,58030.0,19420.2890625,20289.85546875,19391.3046875,20202.8984375,20202.8984375,2423625.0,3214.535400390625,3319.357177734375,3162.124267578125,3275.681396484375,3275.681396484375,1260882.0
2023-01-18,50974.31640625,51540.69921875,50634.48828125,50974.31640625,50974.31640625,1560785,10791.98828125,10935.880859375,10684.068359375,10756.0146484375,10756.0146484375,9354717,20000.0,20045.455078125,19590.908203125,19727.2734375,19727.2734375,29095219.0,5543.47802734375,5572.4638671875,5413.04345703125,5507.24658203125,5507.24658203125,14346479.0,5034.84326171875,5127.75830078125,5034.84326171875,5127.75830078125,5127.75830078125,81105.0,20173.912109375,21101.44921875,20173.912109375,21101.44921875,21101.44921875,4805677.0,3293.151611328125,3441.649169921875,3275.681396484375,3424.178955078125,3424.178955078125,1519264.0
2023-01-19,50691.125,54372.60546875,49558.36328125,52673.4609375,52673.4609375,3137108,10791.98828125,10863.9345703125,10684.068359375,10756.0146484375,10756.0146484375,13882381,19636.36328125,19863.63671875,18954.544921875,19227.2734375,19227.2734375,50028219.0,5398.55078125,5637.68115234375,5384.05810546875,5615.94189453125,5615.94189453125,19519271.0,5354.2392578125,5354.2392578125,5174.2158203125,5278.74560546875,5278.74560546875,118472.0,21333.333984375,21507.24609375,21043.478515625,21449.275390625,21449.275390625,3394282.0,3397.973388671875,3476.58984375,3389.23828125,3424.178955078125,3424.178955078125,1453438.0
2023-01-27,52673.4609375,53579.671875,51823.890625,52673.4609375,52673.4609375,2799879,10827.9609375,10935.880859375,10648.0947265625,10791.98828125,10791.98828125,17549546,19090.908203125,19590.908203125,18954.544921875,19545.455078125,19545.455078125,29231839.0,5666.66650390625,5898.55078125,5630.4345703125,5797.1015625,5797.1015625,18436108.0,5284.552734375,5441.34716796875,5278.74560546875,5383.275390625,5383.275390625,68879.0,21623.1875,22086.95703125,21159.419921875,21449.275390625,21449.275390625,2884890.0,3450.38427734375,3625.08740234375,3450.38427734375,3511.530517578125,3511.530517578125,1411309.0
2023-01-30,52163.71875,52390.26953125,50861.04296875,50917.6796875,50917.6796875,1845046,10791.98828125,10791.98828125,10432.2548828125,10432.2548828125,10432.2548828125,19504191,19727.2734375,20181.818359375,19409.091796875,19772.7265625,19772.7265625,46795429.0,5797.1015625,5833.33349609375,5630.4345703125,5630.4345703125,5630.4345703125,20316496.0,5458.76904296875,5569.10546875,5383.275390625,5458.76904296875,5458.76904296875,164450.0,21449.275390625,21681.16015625,21072.462890625,21101.44921875,21101.44921875,2697382.0,3590.146728515625,3756.114501953125,3563.94140625,3756.114501953125,3756.114501953125,4451325.0
2023-01-31,50917.6796875,52050.44140625,49728.27734375,52050.44140625,52050.44140625,2707892,10324.3349609375,10720.041015625,10288.3623046875,10648.0947265625,10648.0947265625,13844020,19909.091796875,20090.908203125,19727.2734375,20090.908203125,20090.908203125,31240989.0,5630.4345703125,5724.6376953125,5405.796875,5724.6376953125,5724.6376953125,23054140.0,5603.94873046875,5603.94873046875,5458.76904296875,5574.9130859375,5574.9130859375,262604.0,21043.478515625,22550.724609375,20927.537109375,22550.724609375,22550.724609375,4501387.0,3764.849853515625,3860.9365234375,3642.5576171875,3747.37939453125,3747.37939453125,1930132.0
2023-02-01,52107.078125,52390.26953125,50464.57421875,50464.57421875,50464.57421875,2006421,10648.0947265625,10756.0146484375,9928.62890625,9928.62890625,9928.62890625,53347408,20181.818359375,20590.908203125,19090.908203125,19181.818359375,19181.818359375,57095939.0,5789.85498046875,5826.0869140625,5326.0869140625,5326.0869140625,5326.0869140625,27966940.0,5801.3935546875,5801.3935546875,5574.9130859375,5574.9130859375,5574.9130859375,229713.0,23333.333984375,23333.333984375,21739.130859375,22028.986328125,22028.986328125,6418552.0,3782.320068359375,3860.9365234375,3581.41162109375,3581.41162109375,3581.41162109375,3223069.0
